 7.83969496775862E-02  1.35787500000000E-01  5.56475000000000E-01  6.53307913979885E-02  1.13156250000000E-01  5.71562500000000E-01  5.22646331183908E-02  9.05250000000000E-02  5.86650000000000E-01  0
 6.53307913979885E-02  1.13156250000000E-01  5.71562500000000E-01  5.22646331183908E-02  9.05250000000000E-02  5.86650000000000E-01  3.91984748387931E-02  6.78937500000000E-02  6.01737500000000E-01  0
 5.22646331183908E-02  9.05250000000000E-02  5.86650000000000E-01  3.91984748387931E-02  6.78937500000000E-02  6.01737500000000E-01  2.61323165591954E-02  4.52625000000000E-02  6.16825000000000E-01  0
 3.91984748387931E-02  6.78937500000000E-02  6.01737500000000E-01  2.61323165591954E-02  4.52625000000000E-02  6.16825000000000E-01  1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0
 2.61323165591954E-02  4.52625000000000E-02  6.16825000000000E-01  1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  0
 1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  0.00000000000000E+00  0.00000000000000E+00  6.21854166666667E-01  0
 0.00000000000000E+00  0.00000000000000E+00  6.21854166666667E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01 -1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0
-1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  2.61323165591954E-02  0.00000000000000E+00  6.31912500000000E-01  0
 2.61323165591954E-02  0.00000000000000E+00  6.31912500000000E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01  1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0
 1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01 -1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01  0
 0.00000000000000E+00  0.00000000000000E+00  6.47000000000000E-01 -1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01 -2.61323165591954E-02  4.52625000000000E-02  6.16825000000000E-01  0
-1.30661582795977E-02  2.26312500000000E-02  6.31912500000000E-01 -2.61323165591954E-02  4.52625000000000E-02  6.16825000000000E-01 -3.91984748387931E-02  6.78937500000000E-02  6.01737500000000E-01  0
-2.61323165591954E-02  4.52625000000000E-02  6.16825000000000E-01 -3.91984748387931E-02  6.78937500000000E-02  6.01737500000000E-01 -5.22646331183908E-02  9.05250000000000E-02  5.86650000000000E-01  0
-3.91984748387931E-02  6.78937500000000E-02  6.01737500000000E-01 -5.22646331183908E-02  9.05250000000000E-02  5.86650000000000E-01 -6.53307913979885E-02  1.13156250000000E-01  5.71562500000000E-01  0
-5.22646331183908E-02  9.05250000000000E-02  5.86650000000000E-01 -6.53307913979885E-02  1.13156250000000E-01  5.71562500000000E-01 -7.83969496775862E-02  1.35787500000000E-01  5.56475000000000E-01  0
-6.53307913979885E-02  1.13156250000000E-01  5.71562500000000E-01 -7.83969496775862E-02  1.35787500000000E-01  5.56475000000000E-01 -9.14631079571839E-02  1.58418750000000E-01  5.41387500000000E-01  0
-7.83969496775862E-02  1.35787500000000E-01  5.56475000000000E-01 -9.14631079571839E-02  1.58418750000000E-01  5.41387500000000E-01 -1.04529266236782E-01  1.81050000000000E-01  5.26300000000000E-01  0
-9.14631079571839E-02  1.58418750000000E-01  5.41387500000000E-01 -1.04529266236782E-01  1.81050000000000E-01  5.26300000000000E-01 -1.17595424516379E-01  2.03681250000000E-01  5.11212500000000E-01  0
-1.04529266236782E-01  1.81050000000000E-01  5.26300000000000E-01 -1.17595424516379E-01  2.03681250000000E-01  5.11212500000000E-01 -1.30661582795977E-01  2.26312500000000E-01  4.96125000000000E-01  0
-1.17595424516379E-01  2.03681250000000E-01  5.11212500000000E-01 -1.30661582795977E-01  2.26312500000000E-01  4.96125000000000E-01 -1.23402605973978E-01  2.13739583333333E-01  4.70979166666667E-01  0
-1.30661582795977E-01  2.26312500000000E-01  4.96125000000000E-01 -1.23402605973978E-01  2.13739583333333E-01  4.70979166666667E-01 -1.16143629151980E-01  2.01166666666667E-01  4.45833333333333E-01  0
-1.23402605973978E-01  2.13739583333333E-01  4.70979166666667E-01 -1.16143629151980E-01  2.01166666666667E-01  4.45833333333333E-01 -1.08884652329981E-01  1.88593750000000E-01  4.20687500000000E-01  0
-1.16143629151980E-01  2.01166666666667E-01  4.45833333333333E-01 -1.08884652329981E-01  1.88593750000000E-01  4.20687500000000E-01 -1.01625675507982E-01  1.76020833333333E-01  3.95541666666667E-01  0
-1.08884652329981E-01  1.88593750000000E-01  4.20687500000000E-01 -1.01625675507982E-01  1.76020833333333E-01  3.95541666666667E-01 -9.43666986859834E-02  1.63447916666667E-01  3.70395833333333E-01  0
-1.01625675507982E-01  1.76020833333333E-01  3.95541666666667E-01 -9.43666986859834E-02  1.63447916666667E-01  3.70395833333333E-01 -8.71077218639847E-02  1.50875000000000E-01  3.45250000000000E-01  0
-9.43666986859834E-02  1.63447916666667E-01  3.70395833333333E-01 -8.71077218639847E-02  1.50875000000000E-01  3.45250000000000E-01 -7.98487450419860E-02  1.38302083333333E-01  3.20104166666667E-01  0
-8.71077218639847E-02  1.50875000000000E-01  3.45250000000000E-01 -7.98487450419860E-02  1.38302083333333E-01  3.20104166666667E-01 -7.25897682199872E-02  1.25729166666667E-01  2.94958333333333E-01  0
-7.98487450419860E-02  1.38302083333333E-01  3.20104166666667E-01 -7.25897682199872E-02  1.25729166666667E-01  2.94958333333333E-01 -6.53307913979885E-02  1.13156250000000E-01  2.69812500000000E-01  0
-7.25897682199872E-02  1.25729166666667E-01  2.94958333333333E-01 -6.53307913979885E-02  1.13156250000000E-01  2.69812500000000E-01 -5.80718145759898E-02  1.00583333333333E-01  2.44666666666667E-01  0
-6.53307913979885E-02  1.13156250000000E-01  2.69812500000000E-01 -5.80718145759898E-02  1.00583333333333E-01  2.44666666666667E-01 -5.08128377539910E-02  8.80104166666667E-02  2.19520833333333E-01  0
-5.80718145759898E-02  1.00583333333333E-01  2.44666666666667E-01 -5.08128377539910E-02  8.80104166666667E-02  2.19520833333333E-01 -4.35538609319923E-02  7.54375000000000E-02  1.94375000000000E-01  0
-5.08128377539910E-02  8.80104166666667E-02  2.19520833333333E-01 -4.35538609319923E-02  7.54375000000000E-02  1.94375000000000E-01 -3.62948841099936E-02  6.28645833333333E-02  1.69229166666667E-01  0
-4.35538609319923E-02  7.54375000000000E-02  1.94375000000000E-01 -3.62948841099936E-02  6.28645833333333E-02  1.69229166666667E-01 -2.90359072879949E-02  5.02916666666667E-02  1.44083333333333E-01  0
-3.62948841099936E-02  6.28645833333333E-02  1.69229166666667E-01 -2.90359072879949E-02  5.02916666666667E-02  1.44083333333333E-01 -2.17769304659962E-02  3.77187500000000E-02  1.18937500000000E-01  0
-2.90359072879949E-02  5.02916666666667E-02  1.44083333333333E-01 -2.17769304659962E-02  3.77187500000000E-02  1.18937500000000E-01 -1.45179536439974E-02  2.51458333333333E-02  9.37916666666667E-02  0
-2.17769304659962E-02  3.77187500000000E-02  1.18937500000000E-01 -1.45179536439974E-02  2.51458333333333E-02  9.37916666666667E-02 -7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0
-1.45179536439974E-02  2.51458333333333E-02  9.37916666666667E-02 -7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  0
-7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  0.00000000000000E+00  0.00000000000000E+00  3.48000000000000E-02  0
 0.00000000000000E+00  0.00000000000000E+00  3.48000000000000E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02 -1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02  0
-1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  0.00000000000000E+00  0.00000000000000E+00  7.17890625000000E-02  0
 0.00000000000000E+00  0.00000000000000E+00  7.17890625000000E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02 -7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0
-7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0
 1.45179536439974E-02  0.00000000000000E+00  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02 -1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02  0
-1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02  7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0
 7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02 -7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0
-7.25897682199872E-03  1.25729166666667E-02  6.86458333333333E-02  0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02 -1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02  0
 0.00000000000000E+00  0.00000000000000E+00  4.35000000000000E-02 -1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02 -2.90359072879949E-02  3.55575565538761E-18  9.37916666666667E-02  0
-1.45179536439974E-02  1.77787782769381E-18  6.86458333333333E-02 -2.90359072879949E-02  3.55575565538761E-18  9.37916666666667E-02 -4.35538609319923E-02  5.33363348308142E-18  1.18937500000000E-01  0
-2.90359072879949E-02  3.55575565538761E-18  9.37916666666667E-02 -4.35538609319923E-02  5.33363348308142E-18  1.18937500000000E-01 -5.80718145759898E-02  7.11151131077522E-18  1.44083333333333E-01  0
-4.35538609319923E-02  5.33363348308142E-18  1.18937500000000E-01 -5.80718145759898E-02  7.11151131077522E-18  1.44083333333333E-01 -7.25897682199872E-02  8.88938913846903E-18  1.69229166666667E-01  0
